sym,date,net_pct,cum_net_pct
600689.SH,2026-05-07,0.4762,11112.982
000962.SZ,2026-05-07,0.9473,11113.9293
603938.SH,2026-05-07,4.9616,11118.8909
002294.SZ,2026-05-07,0.8988,11119.7897
688578.SH,2026-05-07,0.5838,11120.3735
300368.SZ,2026-05-07,0.7737,11121.1472
000037.SZ,2026-05-07,0.5811,11121.7283
920640.BJ,2026-05-07,1.4636,11123.1919
688670.SH,2026-05-07,0.4513,11123.6432
000523.SZ,2026-05-07,0.8321,11124.4753
002073.SZ,2026-05-07,0.5491,11125.0244
600675.SH,2026-05-07,0.3417,11125.3661
000572.SZ,2026-05-07,0.3146,11125.6807
300542.SZ,2026-05-07,0.5414,11126.2221
601366.SH,2026-05-07,0.2081,11126.4302
002791.SZ,2026-05-07,0.1757,11126.6059
002443.SZ,2026-05-07,0.5719,11127.1778
688788.SH,2026-05-07,0.8369,11128.0147
300604.SZ,2026-05-07,0.4488,11128.4635
600249.SH,2026-05-07,-0.04,11128.4235
600868.SH,2026-05-07,1.0931,11129.5166
002305.SZ,2026-05-07,-0.04,11129.4766
002173.SZ,2026-05-07,-0.04,11129.4366
300197.SZ,2026-05-07,-0.04,11129.3966
300264.SZ,2026-05-07,2.1921,11131.5887
688619.SH,2026-05-07,0.3866,11131.9753
300142.SZ,2026-05-07,0.4879,11132.4632
603950.SH,2026-05-07,4.6739,11137.1371
300664.SZ,2026-05-07,0.6717,11137.8088
300511.SZ,2026-05-07,-0.04,11137.7688
002603.SZ,2026-05-07,0.5486,11138.3174
603330.SH,2026-05-07,0.5035,11138.8209
300518.SZ,2026-05-07,0.936,11139.7569
301369.SZ,2026-05-07,2.9823,11142.7392
920489.BJ,2026-05-07,1.7026,11144.4418
603282.SH,2026-05-07,0.5966,11145.0384
603337.SH,2026-05-07,2.1514,11147.1898
688608.SH,2026-05-07,1.5073,11148.6971
300568.SZ,2026-05-07,1.6363,11150.3334
001202.SZ,2026-05-07,-0.04,11150.2934
688252.SH,2026-05-07,1.0551,11151.3485
688244.SH,2026-05-07,0.8096,11152.1581
688038.SH,2026-05-07,2.0323,11154.1904
301526.SZ,2026-05-07,1.0549,11155.2453
300264.SZ,2026-05-07,2.2641,11157.5094
300395.SZ,2026-05-07,0.9275,11158.4369
688135.SH,2026-05-07,0.8415,11159.2784
300938.SZ,2026-05-07,0.8322,11160.1106
688608.SH,2026-05-07,1.219,11161.3296
001317.SZ,2026-05-07,-0.2526,11161.077
920725.BJ,2026-05-07,0.6324,11161.7094
301137.SZ,2026-05-07,1.7277,11163.4371
300736.SZ,2026-05-07,1.6161,11165.0532
003031.SZ,2026-05-07,1.6856,11166.7388
603917.SH,2026-05-07,0.5169,11167.2557
000788.SZ,2026-05-07,0.9293,11168.185
920374.BJ,2026-05-07,0.5883,11168.7733
688347.SH,2026-05-07,2.8954,11171.6687
301303.SZ,2026-05-07,-0.04,11171.6287
920826.BJ,2026-05-07,-0.4261,11171.2026
688619.SH,2026-05-07,0.5549,11171.7575
688392.SH,2026-05-07,2.7672,11174.5247
600689.SH,2026-05-07,0.3295,11174.8542
688670.SH,2026-05-07,0.0144,11174.8686
603175.SH,2026-05-07,1.287,11176.1556
001311.SZ,2026-05-07,0.5639,11176.7195
688788.SH,2026-05-07,0.7597,11177.4792
002294.SZ,2026-05-07,-0.0201,11177.4591
001202.SZ,2026-05-07,0.1934,11177.6525
688252.SH,2026-05-07,0.0898,11177.7423
300518.SZ,2026-05-07,-0.3042,11177.4381
920627.BJ,2026-05-07,0.2913,11177.7294
300395.SZ,2026-05-07,0.5156,11178.245
300146.SZ,2026-05-07,-0.1349,11178.1101
920489.BJ,2026-05-07,0.8069,11178.917
002443.SZ,2026-05-07,0.753,11179.67
688578.SH,2026-05-07,0.5512,11180.2212
300547.SZ,2026-05-07,1.2654,11181.4866
000962.SZ,2026-05-07,1.259,11182.7456
300568.SZ,2026-05-07,1.0576,11183.8032
603282.SH,2026-05-07,0.4431,11184.2463
300511.SZ,2026-05-07,0.3431,11184.5894
688616.SH,2026-05-07,0.0286,11184.618
300142.SZ,2026-05-07,0.4952,11185.1132
603236.SH,2026-05-07,0.9579,11186.0711
688392.SH,2026-05-07,0.5941,11186.6652
920725.BJ,2026-05-07,0.8874,11187.5526
002294.SZ,2026-05-07,0.4153,11187.9679
300480.SZ,2026-05-07,1.3284,11189.2963
001317.SZ,2026-05-07,2.483,11191.7793
300557.SZ,2026-05-07,0.7532,11192.5325
600528.SH,2026-05-07,-0.5451,11191.9874
003031.SZ,2026-05-07,1.9024,11193.8898
002745.SZ,2026-05-07,1.1624,11195.0522
300184.SZ,2026-05-07,0.9302,11195.9824
688038.SH,2026-05-07,0.7073,11196.6897
002603.SZ,2026-05-07,-0.3321,11196.3576
300736.SZ,2026-05-07,1.2667,11197.6243
300395.SZ,2026-05-07,2.0878,11199.7121
603175.SH,2026-05-07,0.0366,11199.7487
600689.SH,2026-05-07,0.6326,11200.3813
300003.SZ,2026-05-07,0.0296,11200.4109
603337.SH,2026-05-07,0.2071,11200.618
300547.SZ,2026-05-07,-0.1585,11200.4595
688619.SH,2026-05-07,0.1987,11200.6582
603282.SH,2026-05-07,0.7217,11201.3799
000507.SZ,2026-05-07,-0.2305,11201.1494
688347.SH,2026-05-07,2.5782,11203.7276
301137.SZ,2026-05-07,0.5266,11204.2542
600675.SH,2026-05-07,0.3476,11204.6018
600551.SH,2026-05-07,0.455,11205.0568
300604.SZ,2026-05-07,1.047,11206.1038
001317.SZ,2026-05-07,0.836,11206.9398
300568.SZ,2026-05-07,0.5486,11207.4884
002791.SZ,2026-05-07,0.1792,11207.6676
600479.SH,2026-05-07,-0.1333,11207.5343
601088.SH,2026-05-07,0.2011,11207.7354
688135.SH,2026-05-07,0.4491,11208.1845
688038.SH,2026-05-07,0.3395,11208.524
000037.SZ,2026-05-07,0.6717,11209.1957
688578.SH,2026-05-07,0.9358,11210.1315
688670.SH,2026-05-07,0.0144,11210.1459
688400.SH,2026-05-07,1.5869,11211.7328
300518.SZ,2026-05-07,1.8028,11213.5356
300938.SZ,2026-05-07,0.4096,11213.9452
688788.SH,2026-05-07,0.3013,11214.2465
920489.BJ,2026-05-07,0.878,11215.1245
300480.SZ,2026-05-07,3.3052,11218.4297
300691.SZ,2026-05-07,0.2546,11218.6843
002324.SZ,2026-05-07,-0.04,11218.6443
603282.SH,2026-05-07,0.0674,11218.7117
001317.SZ,2026-05-07,0.4428,11219.1545
300604.SZ,2026-05-07,0.0029,11219.1574
301303.SZ,2026-05-07,-0.2382,11218.9192
600479.SH,2026-05-07,0.1464,11219.0656
002149.SZ,2026-05-07,0.5288,11219.5944
003031.SZ,2026-05-07,-0.4643,11219.1301
688038.SH,2026-05-07,0.148,11219.2781
603334.SH,2026-05-07,0.737,11220.0151
301203.SZ,2026-05-07,0.3682,11220.3833
300395.SZ,2026-05-07,0.406,11220.7893
688670.SH,2026-05-07,0.0143,11220.8036
300423.SZ,2026-05-07,-0.04,11220.7636
920627.BJ,2026-05-07,0.2464,11221.01
603938.SH,2026-05-08,2.0002,11223.0102
300264.SZ,2026-05-08,1.456,11224.4662
002008.SZ,2026-05-08,1.1028,11225.569
300003.SZ,2026-05-08,0.8634,11226.4324
603334.SH,2026-05-08,0.8645,11227.2969
000788.SZ,2026-05-08,0.2831,11227.58
688608.SH,2026-05-08,0.5952,11228.1752
300557.SZ,2026-05-08,1.1476,11229.3228
601088.SH,2026-05-08,0.573,11229.8958
001311.SZ,2026-05-08,1.0898,11230.9856
002324.SZ,2026-05-08,0.6072,11231.5928
688244.SH,2026-05-08,1.3739,11232.9667
688619.SH,2026-05-08,0.3809,11233.3476
688578.SH,2026-05-08,0.3566,11233.7042
601128.SH,2026-05-08,0.2378,11233.942
920640.BJ,2026-05-08,0.8973,11234.8393
300568.SZ,2026-05-08,0.8261,11235.6654
300547.SZ,2026-05-08,1.9497,11237.6151
603236.SH,2026-05-08,0.4486,11238.0637
920725.BJ,2026-05-08,1.1084,11239.1721
600528.SH,2026-05-08,0.0856,11239.2577
001202.SZ,2026-05-08,0.1348,11239.3925
603175.SH,2026-05-08,0.4001,11239.7926
688616.SH,2026-05-08,0.5794,11240.372
600624.SH,2026-05-08,1.0171,11241.3891
301137.SZ,2026-05-08,0.5728,11241.9619
603282.SH,2026-05-08,0.4447,11242.4066
000962.SZ,2026-05-08,0.6872,11243.0938
920670.BJ,2026-05-08,0.9359,11244.0297
300197.SZ,2026-05-08,1.1721,11245.2018
920489.BJ,2026-05-08,1.036,11246.2378
301303.SZ,2026-05-08,0.2927,11246.5305
300511.SZ,2026-05-08,1.3524,11247.8829
300938.SZ,2026-05-08,1.4678,11249.3507
688252.SH,2026-05-08,0.9178,11250.2685
600551.SH,2026-05-08,0.4526,11250.7211
688400.SH,2026-05-08,2.1218,11252.8429
603950.SH,2026-05-08,3.1537,11255.9966
301369.SZ,2026-05-08,1.1183,11257.1149
688392.SH,2026-05-08,1.1553,11258.2702
002261.SZ,2026-05-08,2.2346,11260.5048
600845.SH,2026-05-08,3.1126,11263.6174
300604.SZ,2026-05-08,2.4412,11266.0586
300736.SZ,2026-05-08,3.3139,11269.3725
920374.BJ,2026-05-08,1.9431,11271.3156
600249.SH,2026-05-08,1.2482,11272.5638
603938.SH,2026-05-08,2.1155,11274.6793
688135.SH,2026-05-08,1.6275,11276.3068
688347.SH,2026-05-08,0.0477,11276.3545
688670.SH,2026-05-08,0.1204,11276.4749
920541.BJ,2026-05-08,0.6099,11277.0848
603330.SH,2026-05-08,0.6449,11277.7297
002745.SZ,2026-05-08,0.8737,11278.6034
300184.SZ,2026-05-08,1.0858,11279.6892
300368.SZ,2026-05-08,0.1187,11279.8079
002443.SZ,2026-05-08,1.2793,11281.0872
300480.SZ,2026-05-08,1.1302,11282.2174
603917.SH,2026-05-08,1.3874,11283.6048
000962.SZ,2026-05-08,1.4249,11285.0297
300568.SZ,2026-05-08,1.6813,11286.711
300518.SZ,2026-05-08,3.8764,11290.5874
300547.SZ,2026-05-08,0.5537,11291.1411
300142.SZ,2026-05-08,1.2904,11292.4315
300542.SZ,2026-05-08,0.2141,11292.6456
002008.SZ,2026-05-08,1.1907,11293.8363
300441.SZ,2026-05-08,0.6794,11294.5157
688392.SH,2026-05-08,-0.1111,11294.4046
688788.SH,2026-05-08,0.8088,11295.2134
603938.SH,2026-05-08,0.8147,11296.0281
601088.SH,2026-05-08,0.0259,11296.054
300736.SZ,2026-05-08,1.2909,11297.3449
002791.SZ,2026-05-08,0.328,11297.6729
001317.SZ,2026-05-08,0.1592,11297.8321
688400.SH,2026-05-08,1.328,11299.1601
300568.SZ,2026-05-08,1.1478,11300.3079
688347.SH,2026-05-08,0.1189,11300.4268
300511.SZ,2026-05-08,0.6094,11301.0362
301137.SZ,2026-05-08,-0.3103,11300.7259
002603.SZ,2026-05-08,0.1911,11300.917
920627.BJ,2026-05-08,0.2882,11301.2052
603337.SH,2026-05-08,-0.1122,11301.093
002324.SZ,2026-05-08,0.6514,11301.7444
603334.SH,2026-05-08,-0.2255,11301.5189
301526.SZ,2026-05-08,2.6797,11304.1986
002149.SZ,2026-05-08,0.5987,11304.7973
301369.SZ,2026-05-08,2.661,11307.4583
300557.SZ,2026-05-08,0.0126,11307.4709
603950.SH,2026-05-08,1.2648,11308.7357
003031.SZ,2026-05-08,1.5276,11310.2633
688400.SH,2026-05-08,1.3668,11311.6301
920670.BJ,2026-05-08,1.1633,11312.7934
920640.BJ,2026-05-08,1.1657,11313.9591
301303.SZ,2026-05-08,0.3605,11314.3196
300395.SZ,2026-05-08,0.9993,11315.3189
002008.SZ,2026-05-08,0.8866,11316.2055
920489.BJ,2026-05-08,0.7459,11316.9514
300518.SZ,2026-05-08,1.4616,11318.413
688619.SH,2026-05-08,-0.04,11318.373
301526.SZ,2026-05-08,1.0446,11319.4176
600845.SH,2026-05-08,-0.5326,11318.885
688608.SH,2026-05-08,0.3851,11319.2701
688788.SH,2026-05-08,0.478,11319.7481
002337.SZ,2026-05-08,0.1195,11319.8676
300736.SZ,2026-05-08,0.4755,11320.3431
001317.SZ,2026-05-08,0.0321,11320.3752
603236.SH,2026-05-08,-0.04,11320.3352
300480.SZ,2026-05-08,2.099,11322.4342
688038.SH,2026-05-08,0.2949,11322.7291
000962.SZ,2026-05-08,0.6286,11323.3577
603175.SH,2026-05-08,0.4183,11323.776
002073.SZ,2026-05-08,1.0032,11324.7792
000037.SZ,2026-05-08,0.4109,11325.1901
002443.SZ,2026-05-08,1.9534,11327.1435
603330.SH,2026-05-08,-0.04,11327.1035
300547.SZ,2026-05-08,0.25,11327.3535
300604.SZ,2026-05-08,1.5489,11328.9024
301137.SZ,2026-05-08,0.1639,11329.0663
688135.SH,2026-05-08,0.9051,11329.9714
688347.SH,2026-05-08,2.4131,11332.3845
002294.SZ,2026-05-08,-1.3999,11330.9846
300691.SZ,2026-05-08,-0.6303,11330.3543
601366.SH,2026-05-08,-0.29,11330.0643
920725.BJ,2026-05-08,1.2626,11331.3269
688578.SH,2026-05-08,0.6058,11331.9327
920374.BJ,2026-05-08,1.0642,11332.9969
300395.SZ,2026-05-08,0.8114,11333.8083
920640.BJ,2026-05-08,-0.4523,11333.356
603175.SH,2026-05-08,0.2849,11333.6409
300736.SZ,2026-05-08,0.5919,11334.2328
300604.SZ,2026-05-08,0.4789,11334.7117
002008.SZ,2026-05-08,2.6851,11337.3968
688616.SH,2026-05-08,0.6535,11338.0503
301137.SZ,2026-05-08,0.9215,11338.9718
600249.SH,2026-05-08,1.6707,11340.6425
301203.SZ,2026-05-08,0.188,11340.8305
002261.SZ,2026-05-08,0.1548,11340.9853
600689.SH,2026-05-08,-0.1146,11340.8707
003031.SZ,2026-05-08,0.7397,11341.6104
300568.SZ,2026-05-08,0.6532,11342.2636
601088.SH,2026-05-08,0.0041,11342.2677
300511.SZ,2026-05-08,0.7392,11343.0069
600613.SH,2026-05-08,1.1711,11344.178
000962.SZ,2026-05-08,0.1043,11344.2823
002149.SZ,2026-05-08,1.4608,11345.7431
920826.BJ,2026-05-08,-0.04,11345.7031
688252.SH,2026-05-08,-0.8629,11344.8402
920670.BJ,2026-05-08,0.2164,11345.0566
603113.SH,2026-05-08,0.3036,11345.3602
603236.SH,2026-05-08,0.2637,11345.6239
002443.SZ,2026-05-08,-0.2951,11345.3288
688578.SH,2026-05-08,0.0551,11345.3839
301203.SZ,2026-05-08,0.4145,11345.7984
001202.SZ,2026-05-08,0.3046,11346.103
600479.SH,2026-05-08,0.4225,11346.5255
300736.SZ,2026-05-08,1.2895,11347.815
300480.SZ,2026-05-08,0.7127,11348.5277
688619.SH,2026-05-08,-0.04,11348.4877
688400.SH,2026-05-08,0.6163,11349.104
920725.BJ,2026-05-08,-0.409,11348.695
603337.SH,2026-05-08,0.1516,11348.8466
688608.SH,2026-05-08,-0.0791,11348.7675
688670.SH,2026-05-08,0.0666,11348.8341
300938.SZ,2026-05-08,1.2389,11350.073
002443.SZ,2026-05-08,0.0446,11350.1176
300264.SZ,2026-05-08,0.6349,11350.7525
002173.SZ,2026-05-08,-1.2246,11349.5279
300184.SZ,2026-05-08,0.7589,11350.2868
688038.SH,2026-05-08,-0.2284,11350.0584
600845.SH,2026-05-08,0.0422,11350.1006
688578.SH,2026-05-08,0.2244,11350.325
603334.SH,2026-05-11,1.8846,11352.2096
920640.BJ,2026-05-11,2.049,11354.2586
601088.SH,2026-05-11,0.3577,11354.6163
603950.SH,2026-05-11,1.7625,11356.3788
603282.SH,2026-05-11,-0.04,11356.3388
300480.SZ,2026-05-11,2.2501,11358.5889
300197.SZ,2026-05-11,1.7351,11360.324
001317.SZ,2026-05-11,2.2453,11362.5693
300368.SZ,2026-05-11,1.3178,11363.8871
920374.BJ,2026-05-11,1.1671,11365.0542
688608.SH,2026-05-11,0.9033,11365.9575
003031.SZ,2026-05-11,2.0095,11367.967
300184.SZ,2026-05-11,1.1168,11369.0838
600613.SH,2026-05-11,1.1607,11370.2445
688244.SH,2026-05-11,0.5969,11370.8414
300691.SZ,2026-05-11,0.7067,11371.5481
300395.SZ,2026-05-11,1.9429,11373.491
600868.SH,2026-05-11,0.5156,11374.0066
688616.SH,2026-05-11,0.5031,11374.5097
300547.SZ,2026-05-11,2.9786,11377.4883
300542.SZ,2026-05-11,0.9638,11378.4521
002443.SZ,2026-05-11,1.9009,11380.353
300664.SZ,2026-05-11,0.3146,11380.6676
920627.BJ,2026-05-11,0.8127,11381.4803
688252.SH,2026-05-11,0.3,11381.7803
300142.SZ,2026-05-11,2.1708,11383.9511
300568.SZ,2026-05-11,1.0365,11384.9876
688392.SH,2026-05-11,2.4443,11387.4319
000037.SZ,2026-05-11,0.4981,11387.93
688670.SH,2026-05-11,1.1808,11389.1108
002791.SZ,2026-05-11,2.1059,11391.2167
603938.SH,2026-05-11,2.4682,11393.6849
688038.SH,2026-05-11,0.9633,11394.6482
688400.SH,2026-05-11,4.4546,11399.1028
300557.SZ,2026-05-11,1.7908,11400.8936
000523.SZ,2026-05-11,0.8555,11401.7491
301369.SZ,2026-05-11,2.8184,11404.5675
603175.SH,2026-05-11,0.7597,11405.3272
688619.SH,2026-05-11,0.8924,11406.2196
000962.SZ,2026-05-11,2.7858,11409.0054
301137.SZ,2026-05-11,0.7479,11409.7533
002603.SZ,2026-05-11,0.1886,11409.9419
688347.SH,2026-05-11,1.6204,11411.5623
300264.SZ,2026-05-11,4.1455,11415.7078
001202.SZ,2026-05-11,0.6481,11416.3559
300568.SZ,2026-05-11,0.8341,11417.19
002261.SZ,2026-05-11,0.0728,11417.2628
300518.SZ,2026-05-11,3.7443,11421.0071
688135.SH,2026-05-11,1.6638,11422.6709
300395.SZ,2026-05-11,2.3676,11425.0385
002073.SZ,2026-05-11,0.4051,11425.4436
301526.SZ,2026-05-11,-1.1844,11424.2592
001311.SZ,2026-05-11,-0.2955,11423.9637
301203.SZ,2026-05-11,0.4733,11424.437
002745.SZ,2026-05-11,1.5648,11426.0018
002008.SZ,2026-05-11,3.2279,11429.2297
002149.SZ,2026-05-11,1.7529,11430.9826
920489.BJ,2026-05-11,0.0935,11431.0761
300557.SZ,2026-05-11,0.9588,11432.0349
688347.SH,2026-05-11,1.2982,11433.3331
920670.BJ,2026-05-11,-0.4299,11432.9032
300518.SZ,2026-05-11,3.0114,11435.9146
601128.SH,2026-05-11,-0.04,11435.8746
002377.SZ,2026-05-11,1.0529,11436.9275
300395.SZ,2026-05-11,-0.1311,11436.7964
300542.SZ,2026-05-11,-0.1034,11436.693
301369.SZ,2026-05-11,-0.7072,11435.9858
600675.SH,2026-05-11,1.8831,11437.8689
002173.SZ,2026-05-11,0.2906,11438.1595
688578.SH,2026-05-11,0.4556,11438.6151
688788.SH,2026-05-11,1.1059,11439.721
603950.SH,2026-05-11,1.2601,11440.9811
002791.SZ,2026-05-11,1.0331,11442.0142
300480.SZ,2026-05-11,0.4342,11442.4484
300938.SZ,2026-05-11,1.1883,11443.6367
003031.SZ,2026-05-11,1.5182,11445.1549
688392.SH,2026-05-11,1.5629,11446.7178
920826.BJ,2026-05-11,0.0562,11446.774
000962.SZ,2026-05-11,1.043,11447.817
001317.SZ,2026-05-11,2.5622,11450.3792
603175.SH,2026-05-11,3.7553,11454.1345
688252.SH,2026-05-11,-0.5059,11453.6286
301203.SZ,2026-05-11,-0.2396,11453.389
688670.SH,2026-05-11,0.4877,11453.8767
300423.SZ,2026-05-11,0.2066,11454.0833
300003.SZ,2026-05-11,0.0998,11454.1831
603236.SH,2026-05-11,0.52,11454.7031
002932.SZ,2026-05-11,0.8357,11455.5388
601088.SH,2026-05-11,-0.1954,11455.3434
601366.SH,2026-05-11,0.2106,11455.554
000507.SZ,2026-05-11,0.341,11455.895
001202.SZ,2026-05-11,-0.0975,11455.7975
600613.SH,2026-05-11,0.1333,11455.9308
300146.SZ,2026-05-11,1.0985,11457.0293
002377.SZ,2026-05-11,2.4531,11459.4824
920725.BJ,2026-05-11,0.5041,11459.9865
300511.SZ,2026-05-11,0.3611,11460.3476
300184.SZ,2026-05-11,1.8967,11462.2443
688038.SH,2026-05-11,0.5689,11462.8132
002603.SZ,2026-05-11,0.4187,11463.2319
688616.SH,2026-05-11,0.3048,11463.5367
688347.SH,2026-05-11,2.1313,11465.668
603917.SH,2026-05-11,-0.04,11465.628
920627.BJ,2026-05-11,1.454,11467.082
002443.SZ,2026-05-11,0.7157,11467.7977
688788.SH,2026-05-11,0.3636,11468.1613
300395.SZ,2026-05-11,1.0655,11469.2268
301137.SZ,2026-05-11,0.5954,11469.8222
300142.SZ,2026-05-11,3.0145,11472.8367
300604.SZ,2026-05-11,1.2145,11474.0512
002149.SZ,2026-05-11,-0.3595,11473.6917
688670.SH,2026-05-11,0.1696,11473.8613
688135.SH,2026-05-11,0.6038,11474.4651
000037.SZ,2026-05-11,0.4048,11474.8699
688608.SH,2026-05-11,1.4366,11476.3065
688392.SH,2026-05-11,3.1324,11479.4389
300368.SZ,2026-05-11,1.5225,11480.9614
688400.SH,2026-05-11,1.9141,11482.8755
603337.SH,2026-05-11,1.3339,11484.2094
300518.SZ,2026-05-11,1.4287,11485.6381
300480.SZ,2026-05-11,2.186,11487.8241
000788.SZ,2026-05-11,0.6115,11488.4356
600479.SH,2026-05-11,0.4295,11488.8651
600249.SH,2026-05-11,-1.1618,11487.7033
002261.SZ,2026-05-11,0.1299,11487.8332
001317.SZ,2026-05-11,1.1706,11489.0038
000962.SZ,2026-05-11,-0.0608,11488.943
300547.SZ,2026-05-11,0.1981,11489.1411
300938.SZ,2026-05-11,1.1523,11490.2934
301369.SZ,2026-05-11,-0.0712,11490.2222
603950.SH,2026-05-11,2.6309,11492.8531
001311.SZ,2026-05-11,-0.1362,11492.7169
688619.SH,2026-05-11,0.1947,11492.9116
601088.SH,2026-05-11,0.316,11493.2276
300511.SZ,2026-05-11,0.366,11493.5936
301303.SZ,2026-05-11,-0.1069,11493.4867
300184.SZ,2026-05-11,0.9633,11494.45
301526.SZ,2026-05-11,0.5591,11495.0091
300542.SZ,2026-05-11,0.4654,11495.4745
001202.SZ,2026-05-11,0.0755,11495.55
300604.SZ,2026-05-11,0.8223,11496.3723
688670.SH,2026-05-11,-0.6385,11495.7338
600845.SH,2026-05-11,0.0843,11495.8181
300664.SZ,2026-05-11,-0.3946,11495.4235
002745.SZ,2026-05-11,-0.2483,11495.1752
002305.SZ,2026-05-11,1.6061,11496.7813
600528.SH,2026-05-11,0.4638,11497.2451
000572.SZ,2026-05-11,-0.3984,11496.8467
300889.SZ,2026-05-11,0.7875,11497.6342
300003.SZ,2026-05-11,0.096,11497.7302
300938.SZ,2026-05-11,0.5552,11498.2854
300691.SZ,2026-05-11,0.8281,11499.1135
300568.SZ,2026-05-11,1.6061,11500.7196
300146.SZ,2026-05-11,0.7077,11501.4273
920640.BJ,2026-05-11,1.2614,11502.6887
001317.SZ,2026-05-11,0.8683,11503.557
002324.SZ,2026-05-11,0.7268,11504.2838
600613.SH,2026-05-11,-0.5564,11503.7274
300142.SZ,2026-05-11,-0.7314,11502.996
603175.SH,2026-05-11,0.7855,11503.7815
300368.SZ,2026-05-11,0.6555,11504.437
300480.SZ,2026-05-11,0.7342,11505.1712
002377.SZ,2026-05-11,-0.04,11505.1312
688788.SH,2026-05-11,0.3473,11505.4785
301203.SZ,2026-05-11,0.0391,11505.5176
688244.SH,2026-05-11,0.2525,11505.7701
300518.SZ,2026-05-11,1.8818,11507.6519
688392.SH,2026-05-11,0.5395,11508.1914
002008.SZ,2026-05-11,-0.0028,11508.1886
603334.SH,2026-05-11,0.2399,11508.4285
920489.BJ,2026-05-11,0.2221,11508.6506
002791.SZ,2026-05-11,0.9984,11509.649
603938.SH,2026-05-12,2.5811,11512.2301
300142.SZ,2026-05-12,0.8438,11513.0739
603236.SH,2026-05-12,1.328,11514.4019
300184.SZ,2026-05-12,1.2284,11515.6303
920725.BJ,2026-05-12,0.8566,11516.4869
300511.SZ,2026-05-12,1.7073,11518.1942
300264.SZ,2026-05-12,0.9447,11519.1389
001202.SZ,2026-05-12,0.3623,11519.5012
301137.SZ,2026-05-12,0.1155,11519.6167
603113.SH,2026-05-12,0.8341,11520.4508
920374.BJ,2026-05-12,1.4737,11521.9245
001311.SZ,2026-05-12,0.8694,11522.7939
002305.SZ,2026-05-12,1.6061,11524.4
300542.SZ,2026-05-12,1.8611,11526.2611
600689.SH,2026-05-12,0.1883,11526.4494
920670.BJ,2026-05-12,0.7479,11527.1973
002149.SZ,2026-05-12,3.7872,11530.9845
920640.BJ,2026-05-12,3.5935,11534.578
001317.SZ,2026-05-12,1.7265,11536.3045
301203.SZ,2026-05-12,1.6053,11537.9098
301303.SZ,2026-05-12,0.6968,11538.6066
002745.SZ,2026-05-12,0.7,11539.3066
300368.SZ,2026-05-12,1.64,11540.9466
688252.SH,2026-05-12,1.4099,11542.3565
603950.SH,2026-05-12,1.713,11544.0695
300395.SZ,2026-05-12,3.2366,11547.3061
300736.SZ,2026-05-12,-0.04,11547.2661
600675.SH,2026-05-12,1.1094,11548.3755
600868.SH,2026-05-12,1.0868,11549.4623
688392.SH,2026-05-12,2.4278,11551.8901
688135.SH,2026-05-12,0.5675,11552.4576
920489.BJ,2026-05-12,0.5452,11553.0028
301369.SZ,2026-05-12,0.4736,11553.4764
300480.SZ,2026-05-12,1.0453,11554.5217
000962.SZ,2026-05-12,1.0225,11555.5442
003031.SZ,2026-05-12,1.1204,11556.6646
300568.SZ,2026-05-12,1.6911,11558.3557
300889.SZ,2026-05-12,1.5928,11559.9485
001317.SZ,2026-05-12,0.4142,11560.3627
300003.SZ,2026-05-12,0.0294,11560.3921
300518.SZ,2026-05-12,2.7774,11563.1695
920670.BJ,2026-05-12,1.3914,11564.5609
920826.BJ,2026-05-12,0.818,11565.3789
600845.SH,2026-05-12,-0.2922,11565.0867
920541.BJ,2026-05-12,1.0694,11566.1561
300395.SZ,2026-05-12,2.6106,11568.7667
300557.SZ,2026-05-12,1.229,11569.9957
920374.BJ,2026-05-12,1.5435,11571.5392
688347.SH,2026-05-12,2.4312,11573.9704
300604.SZ,2026-05-12,0.2855,11574.2559
688608.SH,2026-05-12,0.7535,11575.0094
300568.SZ,2026-05-12,2.7616,11577.771
688244.SH,2026-05-12,-0.1397,11577.6313
002324.SZ,2026-05-12,0.0252,11577.6565
301137.SZ,2026-05-12,0.0499,11577.7064
300889.SZ,2026-05-12,0.859,11578.5654
002149.SZ,2026-05-12,1.6717,11580.2371
300691.SZ,2026-05-12,-0.3282,11579.9089
001311.SZ,2026-05-12,0.0591,11579.968
603938.SH,2026-05-12,0.9956,11580.9636
002008.SZ,2026-05-12,0.981,11581.9446
688038.SH,2026-05-12,2.1887,11584.1333
688347.SH,2026-05-12,1.073,11585.2063
300480.SZ,2026-05-12,0.9277,11586.134
002294.SZ,2026-05-12,-0.22,11585.914
000507.SZ,2026-05-12,0.1494,11586.0634
603337.SH,2026-05-12,1.8589,11587.9223
300264.SZ,2026-05-12,3.3061,11591.2284
002745.SZ,2026-05-12,0.7977,11592.0261
001317.SZ,2026-05-12,0.4125,11592.4386
300557.SZ,2026-05-12,0.6763,11593.1149
688392.SH,2026-05-12,2.3623,11595.4772
688252.SH,2026-05-12,1.9151,11597.3923
688038.SH,2026-05-12,1.5683,11598.9606
601088.SH,2026-05-12,0.5593,11599.5199
920627.BJ,2026-05-12,2.36,11601.8799
002008.SZ,2026-05-12,5.9833,11607.8632
300395.SZ,2026-05-12,1.145,11609.0082
300568.SZ,2026-05-12,2.0144,11611.0226
688578.SH,2026-05-12,1.8047,11612.8273
300142.SZ,2026-05-12,-0.04,11612.7873
300003.SZ,2026-05-12,0.377,11613.1643
003031.SZ,2026-05-12,0.4535,11613.6178
